Date,Temperature
2019/11/19,14.2
2019/11/20,15.1
2019/11/21,17.6
2019/11/22,19.5
2019/11/23,20.9
2019/11/24,20.2
2019/11/25,17.8
2019/11/26,16.7
2019/11/27,17
2019/11/28,14.1
2019/11/29,14.9
2019/11/30,17.5
2019/12/1,18.8
2019/12/2,12.1
2019/12/3,12.7
2019/12/4,13.1
2019/12/5,12.5
2019/12/6,12.4
2019/12/7,10.9
2019/12/8,12.7
2019/12/9,15.4
2019/12/10,17.1
2019/12/11,16.1
2019/12/12,15
2019/12/13,16.3
2019/12/14,16.4
2019/12/15,18.2
2019/12/16,19.2
2019/12/17,20.4
2019/12/18,17.6
2019/12/19,15.9
2019/12/20,15.4
2019/12/21,17.6
2019/12/22,16.8
2019/12/23,16.2
2019/12/24,16.4
2019/12/25,18.6
2019/12/26,16.5
2019/12/27,11.1
2019/12/28,15.4
2019/12/29,17.8
2019/12/30,17.5
2019/12/31,12
2020/1/1,12.8
2020/1/2,16.2
2020/1/3,17.4
2020/1/4,17.8
2020/1/5,18.3
2020/1/6,19.2
2020/1/7,19.3
2020/1/8,14.5
2020/1/9,15
2020/1/10,17.8
2020/1/11,16.3
2020/1/12,11.3
2020/1/13,12.5
2020/1/14,13.7
2020/1/15,14.5
2020/1/16,16
2020/1/17,11.8
2020/1/18,10
2020/1/19,11.3
2020/1/20,11.6
2020/1/21,14.4
2020/1/22,18.9
2020/1/23,19.7
2020/1/24,18.6
2020/1/25,17.7
2020/1/26,15.1
2020/1/27,10.8
2020/1/28,9.6
2020/1/29,7.8
2020/1/30,7.8
2020/1/31,7.8
2020/2/1,10.4
2020/2/2,13.7
2020/2/3,14.2
2020/2/4,14.1
2020/2/5,12.2
2020/2/6,15.2
2020/2/7,13.2
2020/2/8,11.7
2020/2/9,10.7
2020/2/10,13.1
2020/2/11,17
2020/2/12,19.7
2020/2/13,19.3
2020/2/14,19
2020/2/15,20.1
2020/2/16,10.7
2020/2/17,7.1
2020/2/18,9.7
2020/2/19,13.7
2020/2/20,15.3
2020/2/21,17.6
2020/2/22,15.5
2020/2/23,15.3
2020/2/24,18.8
2020/2/25,20.5
2020/2/26,19.8
2020/2/27,15.8
2020/2/28,19.1
2020/2/29,20.2
2020/3/1,17.4
2020/3/2,13
2020/3/3,16.7
2020/3/4,14.5
2020/3/5,11.3
2020/3/6,16.7
2020/3/7,18.8
2020/3/8,19.7
2020/3/9,20.7
2020/3/10,14.3
2020/3/11,13.6
2020/3/12,17.8
2020/3/13,17.4
2020/3/14,12.2
2020/3/15,13.6
2020/3/16,15.4
2020/3/17,17.6
2020/3/18,17.3
2020/3/19,17.3
2020/3/20,18.5
2020/3/21,21.5
2020/3/22,22
2020/3/23,17.6
2020/3/24,18.8
2020/3/25,21.8
2020/3/26,22.7
2020/3/27,21.4
2020/3/28,14.9
2020/3/29,13.8
2020/3/30,17.4
2020/3/31,18.2
2020/4/1,14.2
2020/4/2,15.8
2020/4/3,16.9
2020/4/4,14
2020/4/5,13.6
2020/4/6,14.5
2020/4/7,13.3
2020/4/8,15.3
2020/4/9,16.5
2020/4/10,19
2020/4/11,18.2
2020/4/12,11.6
2020/4/13,13.4
2020/4/14,16.1
2020/4/15,17.5
2020/4/16,19.7
2020/4/17,21.9
2020/4/18,21.6
2020/4/19,22.5
2020/4/20,20.3
2020/4/21,19.5
2020/4/22,15.8
2020/4/23,14.7
2020/4/24,13.6
2020/4/25,17.4
2020/4/26,17.8
2020/4/27,18.9
2020/4/28,19.9
2020/4/29,21.3
2020/4/30,22.7
2020/5/1,23.9
2020/5/2,24
2020/5/3,24.5
2020/5/4,25.7
2020/5/5,25.4
2020/5/6,22.8
2020/5/7,22.5
2020/5/8,24.6
2020/5/9,26.5
2020/5/10,25.5
2020/5/11,22.2
2020/5/12,20
2020/5/13,22.5
2020/5/14,24.2
2020/5/15,24.9
2020/5/16,23.3
2020/5/17,24.6
2020/5/18,22.6
2020/5/19,20.8
2020/5/20,21.6
2020/5/21,22.4
2020/5/22,22
2020/5/23,21.1
2020/5/24,22.7
2020/5/25,23
2020/5/26,24.6
2020/5/27,21.2
2020/5/28,21
2020/5/29,23.5
2020/5/30,25
2020/5/31,25.5
2020/6/1,24.6
2020/6/2,25.2
2020/6/3,26.1
2020/6/4,26.7
2020/6/5,26.5
2020/6/6,26.3
2020/6/7,24.3
2020/6/8,23.8
2020/6/9,24
2020/6/10,26.4
2020/6/11,25.9
2020/6/12,26.8
2020/6/13,26.2
2020/6/14,25.6
2020/6/15,26.4
2020/6/16,30.8
2020/6/17,27.6
2020/6/18,27.8
2020/6/19,27.8
2020/6/20,27.3
2020/6/21,27.2
2020/6/22,27.5
2020/6/23,26.9
2020/6/24,26.7
2020/6/25,27
2020/6/26,25.1
2020/6/27,27.3
2020/6/28,26.9
2020/6/29,26.4
2020/6/30,26.4
2020/7/1,25.2
2020/7/2,24.8
2020/7/3,26.3
2020/7/4,26.3
2020/7/5,26.1
2020/7/6,26.8
2020/7/7,26.2
2020/7/8,26.3
2020/7/9,27.1
2020/7/10,27.7
2020/7/11,27.2
2020/7/12,28.1
2020/7/13,27.8
2020/7/14,27.5
2020/7/15,26.5
2020/7/16,26.4
2020/7/17,26.7
2020/7/18,27.3
2020/7/19,26.8
2020/7/20,26
2020/7/21,26.1
2020/7/22,27.2
2020/7/23,26.7
2020/7/24,28.2
2020/7/25,25.1
2020/7/26,25.4
2020/7/27,25
2020/7/28,26
2020/7/29,26.7
2020/7/30,26.2
2020/7/31,27.2
2020/8/1,27.3
2020/8/2,25.9
2020/8/3,23.4
2020/8/4,25.7
2020/8/5,26.6
2020/8/6,27.4
2020/8/7,27.6
2020/8/8,27.1
2020/8/9,26.7
2020/8/10,26
2020/8/11,25.4
2020/8/12,26.5
2020/8/13,26.5
2020/8/14,26.8
2020/8/15,26.2
2020/8/16,26.7
2020/8/17,26.1
2020/8/18,26.4
2020/8/19,27
2020/8/20,26.8
2020/8/21,26.3
2020/8/22,24.1
2020/8/23,25
2020/8/24,27.3
2020/8/25,28.1
2020/8/26,25.6
2020/8/27,24.4
2020/8/28,26
2020/8/29,25.9
2020/8/30,26.5
2020/8/31,25.3
2020/9/1,25.2
2020/9/2,26.9
2020/9/3,24.9
2020/9/4,25
2020/9/5,24.2
2020/9/6,23.5
2020/9/7,24.5
2020/9/8,25.5
2020/9/9,25.1
2020/9/10,24.7
2020/9/11,26
2020/9/12,24.4
2020/9/13,23.7
2020/9/14,25
2020/9/15,26.1
2020/9/16,26.4
2020/9/17,27.3
2020/9/18,26.5
2020/9/19,25.9
2020/9/20,23
2020/9/21,22.7
2020/9/22,22.6
2020/9/23,23
2020/9/24,21.2
2020/9/25,20.2
2020/9/26,20.6
2020/9/27,19.2
2020/9/28,20
2020/9/29,21
2020/9/30,18.7
2020/10/1,21.4
2020/10/2,23.3
2020/10/3,24.5
2020/10/4,25.1
2020/10/5,20.6
2020/10/6,19.2
2020/10/7,19.4
2020/10/8,19.3
2020/10/9,19.4
2020/10/10,20.2
2020/10/11,22.2
2020/10/12,23.4
2020/10/13,22.3
2020/10/14,21.7
2020/10/15,21.9
2020/10/16,22
2020/10/17,19.4
2020/10/18,19.2
2020/10/19,19.2
2020/10/20,21.2
2020/10/21,22.8
2020/10/22,18.6
2020/10/23,16.4
2020/10/24,18.1
2020/10/25,19.6
2020/10/26,21.1
2020/10/27,21.3
2020/10/28,21.8
2020/10/29,20.3
2020/10/30,18.2
2020/10/31,19.1
2020/11/1,20.9
2020/11/2,20.3
2020/11/3,16.8
2020/11/4,17.1
2020/11/5,18.9
2020/11/6,23
2020/11/7,23.1
2020/11/8,16.9
2020/11/9,16.4
2020/11/10,16.3
2020/11/11,18.2
2020/11/12,18.6
2020/11/13,18.9
2020/11/14,18.1
2020/11/15,20.8
2020/11/16,20.9
2020/11/17,21.6
2020/11/18,22.8
2020/11/19,23.5
2020/11/20,21.9
2020/11/21,20.9
2020/11/22,21.9
2020/11/23,18.4
2020/11/24,18.9
2020/11/25,20.7
2020/11/26,21.3
2020/11/27,18.1
2020/11/28,16.4
2020/11/29,15.5
2020/11/30,15.3
2020/12/1,16
2020/12/2,15.6
2020/12/3,13.4
2020/12/4,13.8
2020/12/5,14.6
2020/12/6,16.6
2020/12/7,17.6
2020/12/8,15.7
2020/12/9,16.8
2020/12/10,18.2
2020/12/11,17.7
2020/12/12,15.8
2020/12/13,16.8
2020/12/14,14.4
2020/12/15,12.9
2020/12/16,12.7
2020/12/17,13.5
2020/12/18,16.2
2020/12/19,13.3
2020/12/20,12.9
2020/12/21,12.7
2020/12/22,15.6
2020/12/23,16.9
2020/12/24,15
2020/12/25,13.7
2020/12/26,16.2
2020/12/27,16.4
2020/12/28,16.8
2020/12/29,18.9
2020/12/30,8
2020/12/31,5.3
2021/1/1,9.5
2021/1/2,10.5
2021/1/3,14.2
2021/1/4,15.7
2021/1/5,13.4
2021/1/6,11.9
2021/1/7,8.7
2021/1/8,4.1
2021/1/9,5
2021/1/10,9
2021/1/11,8.2
2021/1/12,6.5
2021/1/13,10.3
2021/1/14,13
2021/1/15,15.1
2021/1/16,14.5
2021/1/17,9.4
2021/1/18,10
2021/1/19,13
2021/1/20,16.9
2021/1/21,20.3
2021/1/22,19.4
2021/1/23,16.9
2021/1/24,13.7
2021/1/25,14.8
2021/1/26,15.5
2021/1/27,14.4
2021/1/28,12.2
2021/1/29,10.7
2021/1/30,14
2021/1/31,16.6
2021/2/1,17.1
2021/2/2,13.4
2021/2/3,15
2021/2/4,16.6
2021/2/5,17.6
2021/2/6,17.6
2021/2/7,19
2021/2/8,15.4
2021/2/9,13.6
2021/2/10,17.1
2021/2/11,16.6
2021/2/12,16.4
2021/2/13,15.9
2021/2/14,16
2021/2/15,15.3
2021/2/16,16.5
2021/2/17,11.7
2021/2/18,10.1
2021/2/19,12.3
2021/2/20,14
2021/2/21,15.5
2021/2/22,17.8
2021/2/23,18.5
2021/2/24,19.5
2021/2/25,20.2
2021/2/26,18.1
2021/2/27,14.4
2021/2/28,14.6
2021/3/1,19.4
2021/3/2,13
2021/3/3,13.8
2021/3/4,16.4
2021/3/5,17.9
2021/3/6,16.5
2021/3/7,14.9
2021/3/8,14.9
2021/3/9,16.5
2021/3/10,15.6
2021/3/11,19.6
2021/3/12,17.1
2021/3/13,14.7
2021/3/14,16.3
2021/3/15,19.7
2021/3/16,20.6
2021/3/17,19.7
2021/3/18,19.7
2021/3/19,21.6
2021/3/20,21
2021/3/21,12.8
2021/3/22,9.9
2021/3/23,14
2021/3/24,13.2
2021/3/25,14.1
2021/3/26,19.4
2021/3/27,20.9
2021/3/28,21.6
2021/3/29,22
2021/3/30,22.3
2021/3/31,22.3
2021/4/1,23.3
2021/4/2,23.6
2021/4/3,22.4
2021/4/4,15.6
2021/4/5,13.3
2021/4/6,14.9
2021/4/7,17.2
2021/4/8,16.7
2021/4/9,13.2
2021/4/10,15.5
2021/4/11,21.3
2021/4/12,22.2
2021/4/13,22.5
2021/4/14,15.4
2021/4/15,17.2
2021/4/16,18.1
2021/4/17,18.3
2021/4/18,16.8
2021/4/19,17.5
2021/4/20,19.8
2021/4/21,21
2021/4/22,22.6
2021/4/23,20.3
2021/4/24,20.5
2021/4/25,19.3
2021/4/26,20.3
2021/4/27,20.1
2021/4/28,19.4
2021/4/29,16.4
2021/4/30,21
2021/5/1,22.4
2021/5/2,22.8
2021/5/3,22.1
2021/5/4,23.9
2021/5/5,18.8
2021/5/6,21.9
2021/5/7,24.4
2021/5/8,23.1
2021/5/9,24.6
2021/5/10,25.6
2021/5/11,25.7
2021/5/12,26.6
2021/5/13,26.5
2021/5/14,26.2
2021/5/15,26.1
2021/5/16,27
2021/5/17,26.6
2021/5/18,24.9
2021/5/19,24.7
2021/5/20,26.2
2021/5/21,26.3
2021/5/22,25.6
2021/5/23,25.9
2021/5/24,24.2
2021/5/25,23.2
2021/5/26,25.8
2021/5/27,27.1
2021/5/28,26.4
2021/5/29,23.6
2021/5/30,23.6
2021/5/31,21.7
2021/6/1,23.9
2021/6/2,24.9
2021/6/3,26.6
2021/6/4,24.7
2021/6/5,22.2
2021/6/6,21.1
2021/6/7,23.6
2021/6/8,25.4
2021/6/9,25.3
2021/6/10,25.4
2021/6/11,26.3
2021/6/12,26.3
2021/6/13,26.2
2021/6/14,27
2021/6/15,27.3
2021/6/16,27.7
2021/6/17,28
2021/6/18,28.2
2021/6/19,28.2
2021/6/20,27.6
2021/6/21,27.4
2021/6/22,24.4
2021/6/23,22.5
2021/6/24,23.1
2021/6/25,23.7
2021/6/26,25.7
2021/6/27,26.2
2021/6/28,26.2
2021/6/29,27.1
2021/6/30,27.2
2021/7/1,27.4
2021/7/2,27.4
2021/7/3,26.9
2021/7/4,27
2021/7/5,27.2
2021/7/6,26.2
2021/7/7,26.4
2021/7/8,27.1
2021/7/9,27.5
2021/7/10,26.9
2021/7/11,26.5
2021/7/12,26.8
2021/7/13,26.6
2021/7/14,27.1
2021/7/15,27.1
2021/7/16,27.2
2021/7/17,26.9
2021/7/18,27
2021/7/19,27.7
2021/7/20,26.6
2021/7/21,24.4
2021/7/22,24.5
2021/7/23,24.4
2021/7/24,24.3
2021/7/25,28.7
2021/7/26,26.8
2021/7/27,27.7
2021/7/28,27.7
2021/7/29,26.1
2021/7/30,26.2
2021/7/31,24.6
2021/8/1,25.5
2021/8/2,25
2021/8/3,24.4
2021/8/4,25
2021/8/5,25.1
2021/8/6,24.2
2021/8/7,23
2021/8/8,25.7
2021/8/9,25.5
2021/8/10,25.6
2021/8/11,25.8
2021/8/12,25.8
2021/8/13,25.3
2021/8/14,25.6
2021/8/15,25.8
2021/8/16,26.1
2021/8/17,25.8
2021/8/18,23.9
2021/8/19,24
2021/8/20,24.9
2021/8/21,25.8
2021/8/22,25.9
2021/8/23,26.4
2021/8/24,25.5
2021/8/25,25.7
2021/8/26,26.2
2021/8/27,26.3
2021/8/28,26.4
2021/8/29,26.5
2021/8/30,26.6
2021/8/31,26.4
2021/9/1,26.9
2021/9/2,26.3
2021/9/3,25.5
2021/9/4,24.8
2021/9/5,26.3
2021/9/6,26.3
2021/9/7,26.5
2021/9/8,26.5
2021/9/9,26.7
2021/9/10,27
2021/9/11,25.1
2021/9/12,23
2021/9/13,27.3
2021/9/14,26.8
2021/9/15,25.5
2021/9/16,25.3
2021/9/17,25.2
2021/9/18,25.8
2021/9/19,26.5
2021/9/20,26.7
2021/9/21,25.3
2021/9/22,25.5
2021/9/23,26.2
2021/9/24,24.9
2021/9/25,24
2021/9/26,24.4
2021/9/27,24.5
2021/9/28,23.2
2021/9/29,23.8
2021/9/30,24.3
2021/10/1,24.4
2021/10/2,24.8
2021/10/3,25
2021/10/4,25.6
2021/10/5,24.6
2021/10/6,24.6
2021/10/7,25.4
2021/10/8,25.5
2021/10/9,24.9
2021/10/10,25.2
2021/10/11,23.6
2021/10/12,24.6
2021/10/13,23.9
2021/10/14,23.8
2021/10/15,24.4
2021/10/16,23.5
2021/10/17,17.4
2021/10/18,18.5
2021/10/19,19.9
2021/10/20,20.6
2021/10/21,19.2
2021/10/22,16.9
2021/10/23,17
2021/10/24,18.1
2021/10/25,18.5
2021/10/26,20.1
2021/10/27,19.7
2021/10/28,19.2
2021/10/29,18.2
2021/10/30,18.5
2021/10/31,19.5
2021/11/1,19.4
2021/11/2,19
2021/11/3,19.1
2021/11/4,20.1
2021/11/5,22.8
2021/11/6,22.3
2021/11/7,21.9
2021/11/8,15.6
2021/11/9,12.8
2021/11/10,13.6
2021/11/11,15.7
2021/11/12,15
2021/11/13,14.7
2021/11/14,15.4
2021/11/15,18.1
2021/11/16,20.1
2021/11/17,19.8
2021/11/18,18
2021/11/19,18.9
2021/11/20,19.3
2021/11/21,21.3
2021/11/22,15
2021/11/23,11.7
2021/11/24,13.9
2021/11/25,16.8
2021/11/26,16.3
2021/11/27,15.9
2021/11/28,18.3
2021/11/29,19.8
2021/11/30,17
2021/12/1,11.8
2021/12/2,12.8
2021/12/3,11.8
2021/12/4,13.8
2021/12/5,15.1
2021/12/6,15.6
2021/12/7,14.6
2021/12/8,16.5
2021/12/9,17.5
2021/12/10,17.9
2021/12/11,18.9
2021/12/12,15.9
2021/12/13,14.4
2021/12/14,17.3
2021/12/15,19.9
2021/12/16,19.9
2021/12/17,14
2021/12/18,11
2021/12/19,13.4
2021/12/20,16.2
2021/12/21,16.5
2021/12/22,14.6
2021/12/23,17
2021/12/24,16.3
2021/12/25,12.8
2021/12/26,10.5
2021/12/27,10.1
2021/12/28,13.6
2021/12/29,14.7
2021/12/30,11.7
2021/12/31,12
2022/1/1,13.2
2022/1/2,13.3
2022/1/3,14.4
2022/1/4,15.1
2022/1/5,16.1
2022/1/6,13.1
2022/1/7,12.1
2022/1/8,12.3
2022/1/9,13.8
2022/1/10,13.7
2022/1/11,9.7
2022/1/12,9.7
2022/1/13,10.1
2022/1/14,11.2
2022/1/15,13.1
2022/1/16,15.3
2022/1/17,14.1
2022/1/18,13.2
2022/1/19,13.5
2022/1/20,13.6
2022/1/21,14.7
2022/1/22,16.4
2022/1/23,17.8
2022/1/24,14.6
2022/1/25,15.2
2022/1/26,18.2
2022/1/27,17.7
2022/1/28,15.8
2022/1/29,13.7
2022/1/30,10.6
2022/1/31,11.6
2022/2/1,14.4
2022/2/2,14.6
2022/2/3,14
2022/2/4,11.8
2022/2/5,10.4
2022/2/6,11.3
2022/2/7,14.9
2022/2/8,12.2
2022/2/9,13.9
2022/2/10,14.5
2022/2/11,17.9
2022/2/12,15.6
2022/2/13,15.3
2022/2/14,11.8
2022/2/15,13.2
2022/2/16,13.4
2022/2/17,14.1
2022/2/18,14.3
2022/2/19,13
2022/2/20,7.8
2022/2/21,10.5
2022/2/22,12.7
2022/2/23,10.3
2022/2/24,9.8
2022/2/25,13.3
2022/2/26,15.5
2022/2/27,15.2
2022/2/28,18.8
2022/3/1,19.4
2022/3/2,16.2
2022/3/3,18.4
2022/3/4,19.5
2022/3/5,17.2
2022/3/6,15.5
2022/3/7,12.3
2022/3/8,12.8
2022/3/9,16.9
2022/3/10,18.3
2022/3/11,18.8
2022/3/12,20.2
2022/3/13,20.7
2022/3/14,21.1
2022/3/15,20.8
2022/3/16,21.3
2022/3/17,21.7
2022/3/18,16.8
2022/3/19,18.4
2022/3/20,20
2022/3/21,20.5
2022/3/22,15.3
2022/3/23,12.3
2022/3/24,15.9
2022/3/25,21.5
2022/3/26,20.6
2022/3/27,13.7
2022/3/28,13.7
2022/3/29,18.6
2022/3/30,21.5
2022/3/31,17.8
2022/4/1,11.9
2022/4/2,11.3
2022/4/3,11.7
2022/4/4,15.3
2022/4/5,18.6
2022/4/6,18.7
2022/4/7,17.4
2022/4/8,18.2
2022/4/9,20.3
2022/4/10,22.4
2022/4/11,23.7
2022/4/12,23.5
2022/4/13,22.9
2022/4/14,18.3
2022/4/15,15.3
2022/4/16,14.7
2022/4/17,14.5
2022/4/18,15.8
2022/4/19,13.6
2022/4/20,16.9
2022/4/21,20.4
2022/4/22,23.7
2022/4/23,23.7
2022/4/24,23.1
2022/4/25,24
2022/4/26,25.1
2022/4/27,23.9
2022/4/28,23.8
2022/4/29,21.9
2022/4/30,17.6
2022/5/1,15.3
